"route_id","agency_id","route_short_name","route_long_name","route_type","route_color","route_text_color","route_desc"
"832519_3",11961,"RB20","",3,"","",""
"805783_106",10436,"RE","",106,"","",""
"805782_3",10375,"SE913","",3,"","",""
"805781_3",10375,"SE912","",3,"","",""
"650370_2",10913,"RE5","",2,"","",""
"650365_3",10846,"SEV","",3,"","",""
"632109_3",10953,"SEV17","",3,"","",""
"606785_2",10910,"DPN","",2,"","",""
"587670_3",10858,"SEV","",3,"","",""
"587668_3",10376,"RE66","",3,"","",""
"541925_2",10952,"RE34","",2,"","",""
"541924_3",10953,"SEV33","",3,"","",""
"541923_2",10932,"RE9","",2,"","",""
"541921_109",10449,"S39","",109,"","",""
"527643_2",10858,"RB28","",2,"","",""
"527642_2",10858,"RB21","",2,"","",""
"514709_106",10436,"18","",106,"","",""
"514708_106",10436,"RE18","",106,"","",""
"506828_2",11046,"RB75","",2,"","",""
"506827_2",10952,"RE4","",2,"","",""
"506825_2",10927,"RB34","",2,"","",""
"506824_2",10927,"RB33","",2,"","",""
"506823_2",10927,"RB16","",2,"","",""
"506810_2",10861,"RB76","",2,"","",""
"506805_2",11961,"RE6","",2,"","",""
"506804_2",11961,"RE4","",2,"","",""
"506803_2",11961,"RE31","",2,"","",""
"506802_2",11961,"RE25","",2,"","",""
"506801_2",11961,"RE24","",2,"","",""
"506800_2",11961,"RE21","",2,"","",""
"506799_2",11961,"RE15","",2,"","",""
"506798_2",11961,"RE11","",2,"","",""
"506797_2",11961,"RE10","",2,"","",""
"506794_2",11961,"RB77","",2,"","",""
"506793_2",11961,"RB48","",2,"","",""
"506792_2",11961,"RB47","",2,"","",""
"506791_2",11961,"RB44","",2,"","",""
"506790_2",11961,"RB43","",2,"","",""
"506789_2",11961,"RB36","",2,"","",""
"506788_2",11961,"RB35","",2,"","",""
"506786_2",11961,"RB25","",2,"","",""
"506782_109",10449,"S6","",109,"","",""
"506776_106",10449,"18","",106,"","",""
"506763_106",10435,"RB86","",106,"","",""
"506762_106",10434,"RB18","",106,"","",""
"506759_2",13396,"RJX","",2,"","",""
"506757_2",13396,"27","",2,"","",""
"426018_3",10927,"SEV","",3,"","",""
"416066_106",10446,"RB53","",106,"","",""
"416026_3",7872,"13","",3,"","",""
"360758_2",11961,"RB50","",2,"","",""
"360757_2",11961,"RB41","",2,"","",""
"271330_3",10441,"SEV","",3,"","",""
"248092_106",10436,"RB38","",106,"","",""
"248091_109",10436,"RB11","",109,"","",""
"232629_2",10785,"NJ","",2,"","",""
"232609_2",12681,"44","",2,"","",""
"232603_2",13396,"26","",2,"","",""
"232601_2",13396,"12","",2,"","",""
"219419_3",7872,"2","",3,"","",""
"219418_3",7872,"1","",3,"","",""
"216127_101",10785,"IC","",101,"","",""
"216127_102",10785,"IC","",102,"","",""
"216087_3",10376,"RB49","",3,"","",""
"212972_3",10872,"SEV","",3,"","",""
"208796_106",10449,"RB","",106,"","",""
"205081_3",10966,"SEV","",3,"","",""
"205080_2",10933,"RE80","",2,"","",""
"205074_106",10434,"RB22","",106,"","",""
"205073_106",10434,"RB21","",106,"","",""
"205069_102",12615,"EC","",102,"","",""
"205012_2",10878,"DPN","",2,"","",""
"205009_2",11046,"RB58","",2,"","",""
"204995_3",10376,"RB20","",3,"","",""
"204961_3",10375,"SE931","",3,"","",""
"199383_102",10785,"61","",102,"","",""
"199380_3",10376,"RB43","",3,"","",""
"194934_3",10861,"SEV","",3,"","",""
"192275_3",10933,"SEV","",3,"","",""
"192274_3",8965,"SEV","",3,"","",""
"189523_3",10376,"RB66","",3,"","",""
"186424_2",10826,"R","",2,"","",""
"186423_2",10826,"84","",2,"","",""
"186415_3",10923,"SEV","",3,"","",""
"184558_4",10968,"SCH","",4,"","",""
"184557_3",10946,"SEV","",3,"","",""
"184553_2",10919,"RE6","",2,"","",""
"184552_3",10894,"SEV","",3,"","",""
"184541_3",10375,"SE909","",3,"","",""
"179133_3",10913,"SEV","",3,"","",""
"162878_3",10376,"RB11","",3,"","",""
"162877_3",10919,"SEV","",3,"","",""
"162876_3",10942,"SEV","",3,"","",""
"162847_109",10375,"S31","",109,"","",""
"162846_109",10375,"S3","",109,"","",""
"162845_109",10375,"S21","",109,"","",""
"162844_109",10375,"S2","",109,"","",""
"162843_109",10375,"S11","",109,"","",""
"162842_109",10375,"S1","",109,"","",""
"162831_102",12617,"IC","",102,"","",""
"162812_2",12634,"Os","",2,"","",""
"162810_102",12634,"EC","",102,"","",""
"162803_102",12616,"EC","",102,"","",""
"162797_106",10434,"RE66","",106,"","",""
"162795_106",10434,"RB93","",106,"","",""
"162794_106",10434,"RB91","",106,"","",""
"162793_106",10434,"RB66","",106,"","",""
"162792_103",10434,"IRE","",103,"","",""
"162791_106",10434,"93","",106,"","",""
"162789_106",10434,"RB24","",106,"","",""
"162788_106",10434,"RB23","",106,"","",""
"162787_106",10434,"RE7","",106,"","",""
"162786_106",10434,"RE5","",106,"","",""
"162785_106",10434,"RE3","",106,"","",""
"162784_106",10434,"RE1","",106,"","",""
"162783_106",10434,"RB24","",106,"","",""
"162782_106",10434,"RB23","",106,"","",""
"162781_106",10434,"RB20","",106,"","",""
"162780_106",10434,"RB14","",106,"","",""
"162779_106",10434,"RB13","",106,"","",""
"162778_106",10434,"RB11","",106,"","",""
"162777_106",10434,"RB10","",106,"","",""
"162773_106",10434,"RE1","",106,"","",""
"162772_109",10434,"S3","",109,"","",""
"162771_109",10434,"S2","",109,"","",""
"162770_109",10434,"S1","",109,"","",""
"162766_106",10434,"RB17","",106,"","",""
"162765_106",10434,"RB12","",106,"","",""
"162764_106",10434,"RB11","",106,"","",""
"162763_106",10434,"RE10","",106,"","",""
"162762_106",10434,"RB43","",106,"","",""
"162761_106",10434,"RE5","",106,"","",""
"162760_106",10434,"RE3","",106,"","",""
"162759_106",10434,"RE18","",106,"","",""
"162758_106",10434,"RE15","",106,"","",""
"162757_106",10434,"RB49","",106,"","",""
"162756_106",10434,"RB31","",106,"","",""
"162755_106",10434,"RE4","",106,"","",""
"162753_106",10434,"RE6","",106,"","",""
"162752_106",10434,"RB55","",106,"","",""
"162750_106",10435,"RE70","",106,"","",""
"162749_106",10435,"RE7","",106,"","",""
"162745_109",10435,"S51","",109,"","",""
"162744_109",10435,"S5","",109,"","",""
"162743_109",10435,"S4","",109,"","",""
"162741_109",10435,"S21","",109,"","",""
"162740_109",10435,"S2","",109,"","",""
"162739_109",10435,"S1","",109,"","",""
"162738_109",10435,"S","",109,"","",""
"162737_106",10435,"RE74","",106,"","",""
"162736_106",10435,"RE72","",106,"","",""
"162735_106",10435,"RB76","",106,"","",""
"162734_106",10435,"RB75","",106,"","",""
"162733_106",10435,"RB74","",106,"","",""
"162732_106",10435,"RB73","",106,"","",""
"162731_106",10435,"RB72","",106,"","",""
"162730_106",10435,"RB64","",106,"","",""
"162729_106",10435,"RE85","",106,"","",""
"162727_106",10435,"RE83","",106,"","",""
"162726_106",10435,"RE80","",106,"","",""
"162725_106",10435,"RE8","",106,"","",""
"162723_106",10435,"RB86","",106,"","",""
"162722_106",10435,"RB85","",106,"","",""
"162721_106",10435,"RB84","",106,"","",""
"162720_106",10435,"RB81","",106,"","",""
"162719_106",10435,"RB8","",106,"","",""
"162718_106",10435,"RE9","",106,"","",""
"162717_106",10435,"RE8","",106,"","",""
"162716_106",10435,"RE1","",106,"","",""
"162714_106",10435,"RB82","",106,"","",""
"162713_106",10435,"RB81","",106,"","",""
"162712_106",10435,"RB80","",106,"","",""
"162711_106",10435,"RB48","",106,"","",""
"162710_106",10435,"RB46","",106,"","",""
"162709_106",10435,"RB45","",106,"","",""
"162708_106",10435,"RB44","",106,"","",""
"162707_106",10435,"RB40","",106,"","",""
"162706_106",10435,"RE60","",106,"","",""
"162705_106",10435,"RE6","",106,"","",""
"162704_106",10435,"RB62","",106,"","",""
"162695_106",10436,"RB33","",106,"","",""
"162693_109",10436,"S68","",109,"","",""
"162692_109",10436,"S6","",109,"","",""
"162691_109",10436,"S4","",109,"","",""
"162688_109",10436,"S1","",109,"","",""
"162686_106",10436,"RE9","",106,"","",""
"162685_106",10436,"RE57","",106,"","",""
"162684_106",10436,"RE17","",106,"","",""
"162683_106",10436,"RB54","",106,"","",""
"162682_106",10436,"RB53","",106,"","",""
"162681_106",10436,"RB52","",106,"","",""
"162680_106",10436,"RB43","",106,"","",""
"162678_106",10436,"RE42","",106,"","",""
"162677_106",10436,"RE2","",106,"","",""
"162674_106",10436,"RB51","",106,"","",""
"162673_109",10436,"S23","",109,"","",""
"162672_106",10436,"RE22","",106,"","",""
"162671_106",10436,"RE12","",106,"","",""
"162670_106",10436,"RB39","",106,"","",""
"162669_106",10436,"RB30","",106,"","",""
"162668_106",10436,"RB25","",106,"","",""
"162667_106",10436,"RB24","",106,"","",""
"162665_106",10436,"RB22","",106,"","",""
"162664_109",10436,"S8","",109,"","",""
"162663_109",10436,"S5","",109,"","",""
"162662_106",10436,"RB64","",106,"","",""
"162661_106",10436,"RB63","",106,"","",""
"162658_106",10436,"RB20","",106,"","",""
"162655_106",10436,"RB38","",106,"","",""
"162654_109",10436,"S19","",109,"","",""
"162652_109",10436,"S12","",109,"","",""
"162651_109",10436,"S11","",109,"","",""
"162650_106",10437,"RB113","",106,"","",""
"162649_106",10437,"U28","",106,"","",""
"162648_106",10437,"RE20","",106,"","",""
"162647_106",10437,"20","",106,"","",""
"162646_106",10438,"RB95","",106,"","",""
"162644_3",10438,"RB81","",3,"","",""
"162644_106",10438,"RB81","",106,"","",""
"162643_3",10438,"RB80","",3,"","",""
"162643_106",10438,"RB80","",106,"","",""
"162641_106",10438,"80","",106,"","",""
"162640_106",10437,"RB78","",106,"","",""
"162638_106",10437,"RB76","",106,"","",""
"162637_106",10437,"RE50","",106,"","",""
"162627_109",10437,"S3","",109,"","",""
"162626_109",10437,"S2","",109,"","",""
"162625_109",10437,"S1","",109,"","",""
"162624_106",10437,"RE50","",106,"","",""
"162622_109",10437,"S6","",109,"","",""
"162621_109",10437,"S5","",109,"","",""
"162620_109",10437,"S4","",109,"","",""
"162619_109",10437,"S3","",109,"","",""
"162618_109",10437,"S1","",109,"","",""
"162617_109",10437,"S5X","",109,"","",""
"162616_106",10437,"RE56","",106,"","",""
"162615_106",10437,"RE55","",106,"","",""
"162614_106",10437,"RE2","",106,"","",""
"162613_106",10437,"RB56","",106,"","",""
"162612_106",10437,"RB55","",106,"","",""
"162611_106",10437,"RB53","",106,"","",""
"162610_106",10437,"RB52","",106,"","",""
"162609_106",10437,"RB2","",106,"","",""
"162608_109",10437,"S1","",109,"","",""
"162607_106",10437,"RE30","",106,"","",""
"162606_106",10437,"RE20","",106,"","",""
"162605_106",10437,"RB40","",106,"","",""
"162604_106",10437,"RB32","",106,"","",""
"162603_109",10437,"S9","",109,"","",""
"162602_109",10437,"S8","",109,"","",""
"162601_109",10437,"S2","",109,"","",""
"162600_106",10437,"RE3","",106,"","",""
"162599_106",10437,"RE14","",106,"","",""
"162598_106",10437,"RE13","",106,"","",""
"162597_106",10437,"RB51","",106,"","",""
"162595_106",10437,"RE7","",106,"","",""
"162594_106",10437,"RE3","",106,"","",""
"162593_106",10437,"RE1","",106,"","",""
"162592_106",10439,"RB61","",106,"","",""
"162591_106",10439,"RB60","",106,"","",""
"162587_106",10441,"RB94","",106,"","",""
"162585_106",10441,"RB4","",106,"","",""
"162584_106",10441,"RB39","",106,"","",""
"162583_106",10441,"RB38","",106,"","",""
"162582_109",12201,"S9","",109,"","",""
"162581_109",12201,"S8","",109,"","",""
"162580_109",12201,"S7","",109,"","",""
"162579_109",12201,"S6","",109,"","",""
"162578_109",12201,"S5","",109,"","",""
"162577_109",12201,"S4","",109,"","",""
"162576_109",12201,"S3","",109,"","",""
"162575_109",12201,"S2","",109,"","",""
"162574_109",12201,"S1","",109,"","",""
"162573_106",10440,"RB49","",106,"","",""
"162572_106",10440,"RB41","",106,"","",""
"162571_106",10440,"RB40","",106,"","",""
"162566_106",10440,"RE20","",106,"","",""
"162565_106",10440,"RB22","",106,"","",""
"162564_106",10440,"RE70","",106,"","",""
"162562_106",10440,"RE60","",106,"","",""
"162561_106",10440,"RB68","",106,"","",""
"162560_106",10440,"RB67","",106,"","",""
"162559_106",10440,"RB61","",106,"","",""
"162557_106",10440,"RE50","",106,"","",""
"162556_106",10440,"RB51","",106,"","",""
"162554_106",10440,"RE30","",106,"","",""
"162549_106",10440,"RB34","",106,"","",""
"162538_106",10445,"RE4","",106,"","",""
"162537_106",10445,"RE2","",106,"","",""
"162536_106",10445,"RE14","",106,"","",""
"162535_106",10445,"RE11","",106,"","",""
"162534_106",10445,"RE1","",106,"","",""
"162532_102",10445,"IC","",102,"","",""
"162529_106",10445,"1","",106,"","",""
"162528_109",10443,"S60","",109,"","",""
"162527_109",10443,"S6","",109,"","",""
"162526_109",10443,"S5","",109,"","",""
"162525_109",10443,"S4","",109,"","",""
"162524_109",10443,"S3","",109,"","",""
"162523_109",10443,"S2","",109,"","",""
"162521_109",10443,"S1","",109,"","",""
"162520_106",10443,"RB11","",106,"","",""
"162509_106",10442,"RB56","",106,"","",""
"162467_109",10446,"S4","",109,"","",""
"162466_109",10446,"S3","",109,"","",""
"162465_109",10446,"S2","",109,"","",""
"162464_109",10446,"S1","",109,"","",""
"162462_109",10446,"S8","",109,"","",""
"162461_109",10446,"S7","",109,"","",""
"162460_109",10446,"S6","",109,"","",""
"162459_109",10446,"S4","",109,"","",""
"162458_109",10446,"S3","",109,"","",""
"162457_109",10446,"S20","",109,"","",""
"162456_109",10446,"S2","",109,"","",""
"162455_109",10446,"S1","",109,"","",""
"162439_106",10446,"RE55","",106,"","",""
"162438_106",10446,"RE54","",106,"","",""
"162419_106",10449,"RB82","",106,"","",""
"162418_106",10449,"RB81","",106,"","",""
"162416_106",10449,"RB77","",106,"","",""
"162413_106",10449,"RB73","",106,"","",""
"162410_3",10449,"SEV","",3,"","",""
"162409_109",10449,"S51","",109,"","",""
"162408_109",10449,"S5","",109,"","",""
"162407_106",10449,"RE7","",106,"","",""
"162399_106",10449,"RE25","",106,"","",""
"162398_106",10449,"RB38","",106,"","",""
"162397_106",10449,"RB23","",106,"","",""
"162395_3",10449,"SEV","",3,"","",""
"162394_109",10449,"S4","",109,"","",""
"162393_109",10449,"S33","",109,"","",""
"162392_109",10449,"S3","",109,"","",""
"162391_109",10449,"S2","",109,"","",""
"162390_109",10449,"S1","",109,"","",""
"162386_3",10449,"SEV","",3,"","",""
"162385_106",10449,"RB68","",106,"","",""
"162384_106",10449,"RB67","",106,"","",""
"162383_106",10449,"RB66","",106,"","",""
"162382_106",10449,"RB65","",106,"","",""
"162381_106",10449,"RB64","",106,"","",""
"162380_106",10449,"RB55","",106,"","",""
"162379_106",10449,"RB54","",106,"","",""
"162378_106",10449,"RB53","",106,"","",""
"162377_106",10449,"RB52","",106,"","",""
"162376_106",10449,"RB51","",106,"","",""
"162372_106",10449,"52","",106,"","",""
"162370_106",10449,"RE6","",106,"","",""
"162369_106",10449,"RE55","",106,"","",""
"162368_106",10449,"RE21","",106,"","",""
"162366_106",10449,"RB56","",106,"","",""
"162365_106",10449,"RB55","",106,"","",""
"162364_106",10449,"RB51","",106,"","",""
"162361_106",10449,"RB71","",106,"","",""
"162360_106",10449,"RB70","",106,"","",""
"162358_3",10449,"SEV","",3,"","",""
"162357_106",10449,"RB69","",106,"","",""
"162356_106",10449,"RB63","",106,"","",""
"162355_106",10449,"RB62","",106,"","",""
"162354_106",10449,"RB46","",106,"","",""
"162353_106",10449,"RB45","",106,"","",""
"162352_106",10449,"RB35","",106,"","",""
"162349_106",10449,"RE19","",106,"","",""
"162348_106",10449,"RE18","",106,"","",""
"162347_106",10449,"RE16","",106,"","",""
"162345_106",10449,"19","",106,"","",""
"162344_106",10449,"16","",106,"","",""
"162336_102",12681,"IC","",102,"","",""
"162332_101",12681,"91","",101,"","",""
"162331_2",12681,"90","",2,"","",""
"162330_101",12681,"89","",101,"","",""
"162329_2",12681,"88","",2,"","",""
"162328_102",12681,"87","",102,"","",""
"162327_2",12681,"84","",2,"","",""
"162326_2",12681,"83","",2,"","",""
"162326_101",12681,"83","",101,"","",""
"162325_2",12681,"82","",2,"","",""
"162325_101",12681,"82","",101,"","",""
"162324_101",12681,"79","",101,"","",""
"162323_101",12681,"78","",101,"","",""
"162322_102",12681,"77","",102,"","",""
"162321_102",12681,"76","",102,"","",""
"162320_102",12681,"75","",102,"","",""
"162319_101",12681,"62","",101,"","",""
"162319_102",12681,"62","",102,"","",""
"162318_102",12681,"61","",102,"","",""
"162317_101",12681,"60","",101,"","",""
"162317_102",12681,"60","",102,"","",""
"162316_2",12681,"56","",2,"","",""
"162316_101",12681,"56","",101,"","",""
"162316_102",12681,"56","",102,"","",""
"162315_102",12681,"55","",102,"","",""
"162314_101",12681,"50","",101,"","",""
"162313_101",12681,"49","",101,"","",""
"162312_101",12681,"47","",101,"","",""
"162311_101",12681,"45","",101,"","",""
"162309_101",12681,"43","",101,"","",""
"162308_101",12681,"42","",101,"","",""
"162307_101",12681,"41","",101,"","",""
"162306_101",12681,"4","",101,"","",""
"162305_2",12681,"35","",2,"","",""
"162305_101",12681,"35","",101,"","",""
"162305_102",12681,"35","",102,"","",""
"162304_2",12681,"32","",2,"","",""
"162304_101",12681,"32","",101,"","",""
"162304_102",12681,"32","",102,"","",""
"162304_106",12681,"32","",106,"","",""
"162303_101",12681,"31","",101,"","",""
"162303_102",12681,"31","",102,"","",""
"162301_101",12681,"29","",101,"","",""
"162300_101",12681,"28","",101,"","",""
"162299_101",12681,"27","",101,"","",""
"162299_102",12681,"27","",102,"","",""
"162298_2",12681,"26","",2,"","",""
"162298_101",12681,"26","",101,"","",""
"162298_102",12681,"26","",102,"","",""
"162297_101",12681,"25","",101,"","",""
"162296_101",12681,"22","",101,"","",""
"162295_101",12681,"20","",101,"","",""
"162294_101",12681,"18","",101,"","",""
"162292_101",12681,"15","",101,"","",""
"162291_101",12681,"13","",101,"","",""
"162290_101",12681,"12","",101,"","",""
"162289_101",12681,"11","",101,"","",""
"162288_101",12681,"10","",101,"","",""
"162275_101",13396,"RJ","",101,"","",""
"162274_2",13396,"REX","",2,"","",""
"162273_2",13396,"R","",2,"","",""
"162271_101",13396,"ICE","",101,"","",""
"162270_102",13396,"IC","",102,"","",""
"162268_102",13396,"EC","",102,"","",""
"162267_2",13396,"91","",2,"","",""
"162266_2",13396,"90","",2,"","",""
"162265_2",13396,"89","",2,"","",""
"162264_102",13396,"88","",102,"","",""
"162263_2",13396,"62","",2,"","",""
"162263_102",13396,"62","",102,"","",""
"162262_109",13396,"4","",109,"","",""
"162261_102",13396,"32","",102,"","",""
"162260_109",13396,"3","",109,"","",""
"162258_109",13396,"2","",109,"","",""
"162252_101",10466,"ICE","",101,"","",""
"162251_102",10466,"IC","",102,"","",""
"162247_106",10492,"RE","",106,"","",""
"162244_101",10785,"ICE","",101,"","",""
"162243_102",10785,"EC","",102,"","",""
"162242_102",10785,"88","",102,"","",""
"162240_102",10785,"4","",102,"","",""
"162239_103",10785,"37","",103,"","",""
"162238_102",10785,"30","",102,"","",""
"162234_102",12606,"IC","",102,"","",""
"162228_106",12623,"RE16","",106,"","",""
"162224_2",12623,"84","",2,"","",""
"162220_2",12622,"R","",2,"","",""
"162218_2",10833,"A3","",2,"","",""
"162218_3",10833,"A3","",3,"","",""
"162217_2",10833,"A2","",2,"","",""
"162216_2",10833,"A1","",2,"","",""
"162215_2",10835,"RB85","",2,"","",""
"162215_3",10835,"RB85","",3,"","",""
"162214_2",10835,"RB37","",2,"","",""
"162213_109",10836,"2","",109,"","",""
"162212_109",10836,"11","",109,"","",""
"162211_109",10836,"1","",109,"","",""
"162210_109",10836,"31","",109,"","",""
"162209_109",10836,"32","",109,"","",""
"162208_109",10836,"41","",109,"","",""
"162207_109",10836,"42","",109,"","",""
"162206_109",10836,"4","",109,"","",""
"162205_109",10836,"51","",109,"","",""
"162204_109",10836,"52","",109,"","",""
"162203_109",10836,"5","",109,"","",""
"162202_109",10836,"6","",109,"","",""
"162201_109",10836,"71","",109,"","",""
"162200_109",10836,"7","",109,"","",""
"162199_109",10836,"81","",109,"","",""
"162198_109",10836,"8","",109,"","",""
"162193_3",10838,"SEV","",3,"","",""
"162186_2",11961,"RB59","",2,"","",""
"162183_2",11961,"RB20","",2,"","",""
"162180_2",11961,"RE9","",2,"","",""
